order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD006702,P0040,Sporttasche Gym Plus,Sport,2,24.4,48.8
ORD006702,P0039,Laufjacke Wind,Sport,1,188.81,188.81
ORD006703,P0016,T-Shirt Basic Pack,Herrenmode,1,31.32,31.32
ORD006703,P0036,Tablett Bambus,Home & Living,2,297.74,595.48
ORD006703,P0023,Boots Heritage,Schuhe,2,184.81,369.62
ORD006704,P0023,Boots Heritage,Schuhe,1,189.83,189.83
ORD006704,P0028,Rucksack Campus,Accessoires,1,53.42,53.42
ORD006704,P0028,Rucksack Campus,Accessoires,3,52.57,157.71
ORD006705,P0016,T-Shirt Basic Pack,Herrenmode,3,29.0,87.0
ORD006705,P0008,Midi-Rock Nora,Damenmode,3,168.91,506.73
ORD006706,P0012,Poloshirt Leon,Herrenmode,2,140.8,281.6
ORD006707,P0033,Kerzenset Nordic,Home & Living,2,334.1,668.2
ORD006707,P0005,Businesshose Selene,Damenmode,2,42.4,84.8
ORD006708,P0007,Off-Shoulder Top Ida,Damenmode,2,37.95,75.9
ORD006708,P0005,Businesshose Selene,Damenmode,1,40.22,40.22
ORD006709,P0029,Portemonnaie Slim,Accessoires,1,61.84,61.84
ORD006710,P0008,Midi-Rock Nora,Damenmode,1,174.83,174.83
ORD006711,P0031,Kissen Lino 50x50,Home & Living,1,27.9,27.9
ORD006711,P0008,Midi-Rock Nora,Damenmode,1,128.71,128.71
ORD006711,P0010,Chino Slim Pierre,Herrenmode,1,172.46,172.46
ORD006712,P0007,Off-Shoulder Top Ida,Damenmode,1,53.86,53.86
ORD006712,P0013,Leinenhemd Matteo,Herrenmode,1,200.96,200.96
ORD006713,P0026,Seidenschal Parisien,Accessoires,1,53.66,53.66
ORD006713,P0034,Vase Keramik Rund,Home & Living,1,119.4,119.4
ORD006713,P0005,Businesshose Selene,Damenmode,2,39.5,79.0
ORD006713,P0008,Midi-Rock Nora,Damenmode,1,116.06,116.06
ORD006714,P0002,Maxi-Kleid Florencia,Damenmode,2,97.82,195.64
ORD006715,P0020,Pumps Elegante,Schuhe,1,202.78,202.78
ORD006715,P0002,Maxi-Kleid Florencia,Damenmode,2,84.58,169.16
ORD006716,P0024,Ballerina Soft,Schuhe,3,191.71,575.13
ORD006717,P0005,Businesshose Selene,Damenmode,2,39.54,79.08
ORD006717,P0041,Widerstandsband Set,Sport,1,128.91,128.91
ORD006718,P0013,Leinenhemd Matteo,Herrenmode,2,175.76,351.52
ORD006718,P0008,Midi-Rock Nora,Damenmode,1,160.84,160.84
ORD006718,P0006,Cardigan Vera,Damenmode,1,43.92,43.92
ORD006718,P0005,Businesshose Selene,Damenmode,1,39.41,39.41
ORD006718,P0006,Cardigan Vera,Damenmode,1,40.66,40.66
ORD006719,P0007,Off-Shoulder Top Ida,Damenmode,1,52.26,52.26
ORD006719,P0024,Ballerina Soft,Schuhe,1,223.03,223.03
ORD006719,P0014,Cargo-Shorts Marc,Herrenmode,1,180.53,180.53
ORD006719,P0005,Businesshose Selene,Damenmode,1,45.6,45.6
ORD006720,P0013,Leinenhemd Matteo,Herrenmode,1,174.94,174.94
ORD006721,P0037,Yoga-Matte Pro,Sport,2,248.67,497.34
ORD006722,P0025,Lederriemen Cognac,Accessoires,1,61.18,61.18
ORD006723,P0010,Chino Slim Pierre,Herrenmode,2,170.62,341.24
ORD006723,P0008,Midi-Rock Nora,Damenmode,2,126.97,253.94
ORD006723,P0006,Cardigan Vera,Damenmode,1,46.75,46.75
ORD006724,P0038,Trinkflasche Steel 750ml,Sport,1,44.67,44.67
ORD006725,P0002,Maxi-Kleid Florencia,Damenmode,1,103.1,103.1
ORD006726,P0022,Loafer Classic,Schuhe,1,140.75,140.75
ORD006727,P0008,Midi-Rock Nora,Damenmode,1,175.2,175.2
ORD006727,P0002,Maxi-Kleid Florencia,Damenmode,2,106.91,213.82
ORD006728,P0011,Kapuzenpulli Anton,Herrenmode,1,125.91,125.91
ORD006728,P0025,Lederriemen Cognac,Accessoires,2,54.1,108.2
ORD006729,P0023,Boots Heritage,Schuhe,2,183.25,366.5
ORD006730,P0011,Kapuzenpulli Anton,Herrenmode,1,122.07,122.07
ORD006731,P0034,Vase Keramik Rund,Home & Living,1,92.46,92.46
ORD006731,P0024,Ballerina Soft,Schuhe,1,254.45,254.45
ORD006731,P0039,Laufjacke Wind,Sport,2,183.35,366.7
ORD006731,P0004,Strickpullover Mila,Damenmode,1,77.9,77.9
ORD006732,P0008,Midi-Rock Nora,Damenmode,1,164.71,164.71
ORD006732,P0028,Rucksack Campus,Accessoires,2,53.34,106.68
ORD006732,P0029,Portemonnaie Slim,Accessoires,1,62.65,62.65
ORD006732,P0023,Boots Heritage,Schuhe,1,191.58,191.58
ORD006732,P0008,Midi-Rock Nora,Damenmode,1,122.84,122.84
ORD006733,P0016,T-Shirt Basic Pack,Herrenmode,1,24.04,24.04
ORD006733,P0001,Slim-Fit Bluse,Damenmode,3,74.26,222.78
ORD006734,P0027,Sonnenbrille Aviator,Accessoires,1,57.33,57.33
ORD006734,P0039,Laufjacke Wind,Sport,1,212.76,212.76
ORD006734,P0010,Chino Slim Pierre,Herrenmode,1,189.79,189.79
ORD006735,P0016,T-Shirt Basic Pack,Herrenmode,1,27.53,27.53
ORD006735,P0013,Leinenhemd Matteo,Herrenmode,2,189.46,378.92
ORD006736,P0002,Maxi-Kleid Florencia,Damenmode,1,98.09,98.09
ORD006736,P0011,Kapuzenpulli Anton,Herrenmode,2,128.85,257.7
ORD006736,P0004,Strickpullover Mila,Damenmode,1,100.87,100.87
ORD006736,P0006,Cardigan Vera,Damenmode,1,42.89,42.89
ORD006737,P0036,Tablett Bambus,Home & Living,2,218.4,436.8
ORD006738,P0037,Yoga-Matte Pro,Sport,1,222.64,222.64
ORD006739,P0020,Pumps Elegante,Schuhe,2,163.4,326.8
ORD006740,P0026,Seidenschal Parisien,Accessoires,1,55.08,55.08
ORD006741,P0012,Poloshirt Leon,Herrenmode,1,173.76,173.76
ORD006741,P0025,Lederriemen Cognac,Accessoires,1,55.99,55.99
ORD006741,P0007,Off-Shoulder Top Ida,Damenmode,2,40.77,81.54
ORD006742,P0014,Cargo-Shorts Marc,Herrenmode,2,200.5,401.0
ORD006742,P0004,Strickpullover Mila,Damenmode,1,97.99,97.99
ORD006742,P0014,Cargo-Shorts Marc,Herrenmode,1,187.83,187.83
ORD006743,P0007,Off-Shoulder Top Ida,Damenmode,1,50.5,50.5
ORD006744,P0008,Midi-Rock Nora,Damenmode,1,158.97,158.97
ORD006744,P0005,Businesshose Selene,Damenmode,1,42.23,42.23
ORD006745,P0033,Kerzenset Nordic,Home & Living,2,262.94,525.88
ORD006746,P0017,Sneaker Urban Run,Schuhe,1,152.98,152.98
ORD006747,P0012,Poloshirt Leon,Herrenmode,2,176.49,352.98
ORD006747,P0018,Chelsea Boot Bruno,Schuhe,1,123.66,123.66
ORD006748,P0038,Trinkflasche Steel 750ml,Sport,1,43.64,43.64
ORD006749,P0011,Kapuzenpulli Anton,Herrenmode,1,117.95,117.95
ORD006749,P0036,Tablett Bambus,Home & Living,2,285.19,570.38
ORD006750,P0009,Oxford Hemd Classic,Herrenmode,3,64.56,193.68
ORD006751,P0007,Off-Shoulder Top Ida,Damenmode,1,52.77,52.77
ORD006752,P0025,Lederriemen Cognac,Accessoires,2,52.47,104.94
ORD006753,P0023,Boots Heritage,Schuhe,2,174.47,348.94
ORD006753,P0034,Vase Keramik Rund,Home & Living,1,113.8,113.8
ORD006754,P0034,Vase Keramik Rund,Home & Living,2,100.98,201.96
ORD006754,P0026,Seidenschal Parisien,Accessoires,1,53.36,53.36
ORD006754,P0012,Poloshirt Leon,Herrenmode,1,151.93,151.93
ORD006754,P0019,Sandalen Riviera,Schuhe,1,175.34,175.34
ORD006754,P0010,Chino Slim Pierre,Herrenmode,2,169.32,338.64
ORD006755,P0003,High-Waist Jeans Luna,Damenmode,1,109.39,109.39
ORD006755,P0016,T-Shirt Basic Pack,Herrenmode,1,23.04,23.04
ORD006755,P0007,Off-Shoulder Top Ida,Damenmode,1,54.86,54.86
ORD006756,P0016,T-Shirt Basic Pack,Herrenmode,1,21.79,21.79
ORD006757,P0010,Chino Slim Pierre,Herrenmode,1,187.29,187.29
ORD006758,P0005,Businesshose Selene,Damenmode,1,38.38,38.38
ORD006759,P0002,Maxi-Kleid Florencia,Damenmode,1,101.8,101.8
ORD006760,P0024,Ballerina Soft,Schuhe,3,249.21,747.63
ORD006760,P0003,High-Waist Jeans Luna,Damenmode,1,112.81,112.81
ORD006761,P0001,Slim-Fit Bluse,Damenmode,1,69.17,69.17
ORD006762,P0011,Kapuzenpulli Anton,Herrenmode,1,125.79,125.79
ORD006763,P0030,Mütze Alpaka,Accessoires,1,74.39,74.39
ORD006763,P0005,Businesshose Selene,Damenmode,1,38.9,38.9
ORD006764,P0023,Boots Heritage,Schuhe,2,190.11,380.22
ORD006765,P0036,Tablett Bambus,Home & Living,1,326.95,326.95
ORD006765,P0027,Sonnenbrille Aviator,Accessoires,3,67.33,201.99
ORD006765,P0037,Yoga-Matte Pro,Sport,1,242.81,242.81
ORD006766,P0013,Leinenhemd Matteo,Herrenmode,1,195.42,195.42
ORD006766,P0011,Kapuzenpulli Anton,Herrenmode,1,102.39,102.39
ORD006766,P0039,Laufjacke Wind,Sport,1,210.45,210.45
ORD006766,P0004,Strickpullover Mila,Damenmode,1,103.27,103.27
ORD006767,P0013,Leinenhemd Matteo,Herrenmode,2,189.49,378.98
ORD006767,P0027,Sonnenbrille Aviator,Accessoires,1,58.49,58.49
ORD006767,P0012,Poloshirt Leon,Herrenmode,1,180.32,180.32
ORD006768,P0005,Businesshose Selene,Damenmode,2,32.85,65.7
ORD006769,P0014,Cargo-Shorts Marc,Herrenmode,1,200.86,200.86
ORD006770,P0005,Businesshose Selene,Damenmode,1,38.46,38.46
ORD006770,P0029,Portemonnaie Slim,Accessoires,2,54.52,109.04
ORD006770,P0019,Sandalen Riviera,Schuhe,1,164.97,164.97
ORD006770,P0031,Kissen Lino 50x50,Home & Living,1,35.19,35.19
ORD006770,P0004,Strickpullover Mila,Damenmode,3,106.44,319.32
ORD006771,P0007,Off-Shoulder Top Ida,Damenmode,1,41.14,41.14
ORD006771,P0004,Strickpullover Mila,Damenmode,1,95.98,95.98
ORD006771,P0002,Maxi-Kleid Florencia,Damenmode,1,106.24,106.24
ORD006771,P0021,Laufschuh Sprint X,Schuhe,2,85.44,170.88
ORD006771,P0013,Leinenhemd Matteo,Herrenmode,1,185.43,185.43
ORD006772,P0002,Maxi-Kleid Florencia,Damenmode,1,90.7,90.7
ORD006773,P0011,Kapuzenpulli Anton,Herrenmode,1,136.59,136.59
ORD006773,P0001,Slim-Fit Bluse,Damenmode,1,77.23,77.23
ORD006773,P0006,Cardigan Vera,Damenmode,1,47.61,47.61
ORD006773,P0022,Loafer Classic,Schuhe,1,138.49,138.49
ORD006773,P0001,Slim-Fit Bluse,Damenmode,1,72.78,72.78
ORD006774,P0027,Sonnenbrille Aviator,Accessoires,1,66.83,66.83
ORD006774,P0008,Midi-Rock Nora,Damenmode,1,156.38,156.38
ORD006774,P0014,Cargo-Shorts Marc,Herrenmode,1,188.58,188.58
ORD006775,P0033,Kerzenset Nordic,Home & Living,1,296.73,296.73
ORD006775,P0017,Sneaker Urban Run,Schuhe,2,178.49,356.98
ORD006776,P0027,Sonnenbrille Aviator,Accessoires,3,48.19,144.57
ORD006776,P0020,Pumps Elegante,Schuhe,1,194.94,194.94
ORD006777,P0027,Sonnenbrille Aviator,Accessoires,1,60.38,60.38
ORD006777,P0004,Strickpullover Mila,Damenmode,3,100.01,300.03
ORD006777,P0009,Oxford Hemd Classic,Herrenmode,2,90.47,180.94
ORD006777,P0014,Cargo-Shorts Marc,Herrenmode,1,179.51,179.51
ORD006777,P0004,Strickpullover Mila,Damenmode,1,92.76,92.76
ORD006778,P0036,Tablett Bambus,Home & Living,1,289.36,289.36
ORD006778,P0008,Midi-Rock Nora,Damenmode,1,177.62,177.62
ORD006779,P0035,Bilderrahmen Set 3er,Home & Living,2,108.64,217.28
ORD006780,P0002,Maxi-Kleid Florencia,Damenmode,1,90.56,90.56
ORD006780,P0005,Businesshose Selene,Damenmode,3,36.4,109.2
ORD006781,P0001,Slim-Fit Bluse,Damenmode,1,80.73,80.73
ORD006781,P0027,Sonnenbrille Aviator,Accessoires,1,59.28,59.28
ORD006782,P0009,Oxford Hemd Classic,Herrenmode,1,81.68,81.68
ORD006782,P0020,Pumps Elegante,Schuhe,1,209.99,209.99
ORD006782,P0008,Midi-Rock Nora,Damenmode,1,171.45,171.45
ORD006783,P0007,Off-Shoulder Top Ida,Damenmode,1,47.15,47.15
ORD006784,P0013,Leinenhemd Matteo,Herrenmode,1,175.22,175.22
ORD006785,P0027,Sonnenbrille Aviator,Accessoires,1,66.41,66.41
ORD006786,P0026,Seidenschal Parisien,Accessoires,3,52.78,158.34
ORD006786,P0002,Maxi-Kleid Florencia,Damenmode,1,96.45,96.45
ORD006786,P0003,High-Waist Jeans Luna,Damenmode,1,117.3,117.3
ORD006787,P0036,Tablett Bambus,Home & Living,1,275.7,275.7
ORD006787,P0010,Chino Slim Pierre,Herrenmode,2,199.24,398.48
ORD006787,P0016,T-Shirt Basic Pack,Herrenmode,2,28.87,57.74
ORD006787,P0030,Mütze Alpaka,Accessoires,1,78.34,78.34
ORD006787,P0030,Mütze Alpaka,Accessoires,1,58.78,58.78
ORD006788,P0003,High-Waist Jeans Luna,Damenmode,1,87.6,87.6
ORD006789,P0032,Überwurfdecke Merino,Home & Living,1,305.49,305.49
ORD006789,P0001,Slim-Fit Bluse,Damenmode,1,54.1,54.1
ORD006790,P0033,Kerzenset Nordic,Home & Living,3,325.65,976.95
ORD006790,P0015,Strickjacke Finn,Herrenmode,3,29.85,89.55
ORD006790,P0007,Off-Shoulder Top Ida,Damenmode,3,42.79,128.37
ORD006790,P0008,Midi-Rock Nora,Damenmode,1,151.22,151.22
ORD006790,P0022,Loafer Classic,Schuhe,3,122.03,366.09
ORD006791,P0015,Strickjacke Finn,Herrenmode,2,32.65,65.3
ORD006791,P0006,Cardigan Vera,Damenmode,1,43.16,43.16
ORD006791,P0022,Loafer Classic,Schuhe,1,119.8,119.8
ORD006791,P0031,Kissen Lino 50x50,Home & Living,2,29.58,59.16
ORD006792,P0008,Midi-Rock Nora,Damenmode,2,158.58,317.16
ORD006793,P0011,Kapuzenpulli Anton,Herrenmode,1,118.19,118.19
ORD006794,P0015,Strickjacke Finn,Herrenmode,3,30.3,90.9
ORD006795,P0007,Off-Shoulder Top Ida,Damenmode,1,47.03,47.03
ORD006796,P0014,Cargo-Shorts Marc,Herrenmode,1,188.49,188.49
ORD006796,P0014,Cargo-Shorts Marc,Herrenmode,1,180.5,180.5
ORD006797,P0019,Sandalen Riviera,Schuhe,1,170.45,170.45
ORD006798,P0035,Bilderrahmen Set 3er,Home & Living,2,101.96,203.92
ORD006799,P0005,Businesshose Selene,Damenmode,1,39.56,39.56
ORD006799,P0014,Cargo-Shorts Marc,Herrenmode,2,186.97,373.94
ORD006799,P0025,Lederriemen Cognac,Accessoires,1,52.6,52.6
ORD006800,P0016,T-Shirt Basic Pack,Herrenmode,3,29.96,89.88
ORD006800,P0005,Businesshose Selene,Damenmode,3,31.65,94.95
ORD006801,P0007,Off-Shoulder Top Ida,Damenmode,1,51.31,51.31
ORD006801,P0013,Leinenhemd Matteo,Herrenmode,1,194.67,194.67
ORD006802,P0015,Strickjacke Finn,Herrenmode,1,30.56,30.56
ORD006803,P0012,Poloshirt Leon,Herrenmode,2,202.12,404.24
ORD006803,P0010,Chino Slim Pierre,Herrenmode,1,200.54,200.54
ORD006803,P0031,Kissen Lino 50x50,Home & Living,1,36.82,36.82
ORD006804,P0035,Bilderrahmen Set 3er,Home & Living,1,145.89,145.89
ORD006804,P0037,Yoga-Matte Pro,Sport,1,261.23,261.23
ORD006805,P0008,Midi-Rock Nora,Damenmode,3,125.66,376.98
ORD006805,P0016,T-Shirt Basic Pack,Herrenmode,1,26.75,26.75
ORD006806,P0036,Tablett Bambus,Home & Living,1,308.79,308.79
ORD006807,P0021,Laufschuh Sprint X,Schuhe,1,67.72,67.72
ORD006808,P0014,Cargo-Shorts Marc,Herrenmode,1,176.05,176.05
ORD006809,P0038,Trinkflasche Steel 750ml,Sport,3,40.12,120.36
ORD006809,P0014,Cargo-Shorts Marc,Herrenmode,1,172.58,172.58
ORD006809,P0032,Überwurfdecke Merino,Home & Living,1,330.81,330.81
ORD006810,P0025,Lederriemen Cognac,Accessoires,1,60.59,60.59
ORD006810,P0032,Überwurfdecke Merino,Home & Living,1,345.88,345.88
ORD006811,P0029,Portemonnaie Slim,Accessoires,2,53.98,107.96
ORD006811,P0035,Bilderrahmen Set 3er,Home & Living,2,153.89,307.78
ORD006812,P0017,Sneaker Urban Run,Schuhe,1,175.7,175.7
ORD006813,P0014,Cargo-Shorts Marc,Herrenmode,1,177.1,177.1
ORD006813,P0012,Poloshirt Leon,Herrenmode,1,192.54,192.54
ORD006813,P0011,Kapuzenpulli Anton,Herrenmode,2,138.95,277.9
ORD006813,P0012,Poloshirt Leon,Herrenmode,1,182.24,182.24
ORD006814,P0037,Yoga-Matte Pro,Sport,2,240.85,481.7
ORD006814,P0038,Trinkflasche Steel 750ml,Sport,1,41.29,41.29
ORD006815,P0031,Kissen Lino 50x50,Home & Living,1,32.92,32.92
ORD006816,P0018,Chelsea Boot Bruno,Schuhe,3,124.97,374.91
ORD006817,P0021,Laufschuh Sprint X,Schuhe,1,77.08,77.08
ORD006817,P0005,Businesshose Selene,Damenmode,1,43.99,43.99
ORD006818,P0006,Cardigan Vera,Damenmode,1,45.99,45.99
ORD006818,P0004,Strickpullover Mila,Damenmode,2,85.66,171.32
ORD006819,P0022,Loafer Classic,Schuhe,2,135.62,271.24
ORD006819,P0004,Strickpullover Mila,Damenmode,1,99.89,99.89
ORD006819,P0014,Cargo-Shorts Marc,Herrenmode,2,201.18,402.36
ORD006819,P0034,Vase Keramik Rund,Home & Living,1,109.91,109.91
ORD006820,P0001,Slim-Fit Bluse,Damenmode,1,75.34,75.34
ORD006821,P0001,Slim-Fit Bluse,Damenmode,1,68.99,68.99
ORD006822,P0002,Maxi-Kleid Florencia,Damenmode,2,98.72,197.44
ORD006822,P0031,Kissen Lino 50x50,Home & Living,1,30.12,30.12
ORD006823,P0018,Chelsea Boot Bruno,Schuhe,1,112.72,112.72
ORD006824,P0035,Bilderrahmen Set 3er,Home & Living,1,105.8,105.8
ORD006825,P0003,High-Waist Jeans Luna,Damenmode,1,115.37,115.37
ORD006825,P0031,Kissen Lino 50x50,Home & Living,1,37.88,37.88
ORD006825,P0023,Boots Heritage,Schuhe,1,135.51,135.51
ORD006825,P0009,Oxford Hemd Classic,Herrenmode,1,82.4,82.4
ORD006826,P0013,Leinenhemd Matteo,Herrenmode,1,175.18,175.18
ORD006826,P0012,Poloshirt Leon,Herrenmode,2,159.29,318.58
ORD006826,P0040,Sporttasche Gym Plus,Sport,1,23.45,23.45
ORD006827,P0016,T-Shirt Basic Pack,Herrenmode,2,30.77,61.54
ORD006827,P0028,Rucksack Campus,Accessoires,3,50.99,152.97
ORD006827,P0001,Slim-Fit Bluse,Damenmode,1,71.3,71.3
ORD006828,P0007,Off-Shoulder Top Ida,Damenmode,1,50.02,50.02
ORD006829,P0033,Kerzenset Nordic,Home & Living,2,308.5,617.0
ORD006829,P0036,Tablett Bambus,Home & Living,1,282.86,282.86
ORD006830,P0030,Mütze Alpaka,Accessoires,1,73.1,73.1
ORD006830,P0003,High-Waist Jeans Luna,Damenmode,1,104.84,104.84
ORD006830,P0015,Strickjacke Finn,Herrenmode,1,29.67,29.67
ORD006831,P0013,Leinenhemd Matteo,Herrenmode,1,179.44,179.44
ORD006831,P0013,Leinenhemd Matteo,Herrenmode,1,201.12,201.12
ORD006832,P0016,T-Shirt Basic Pack,Herrenmode,3,31.41,94.23
ORD006833,P0038,Trinkflasche Steel 750ml,Sport,1,43.24,43.24
ORD006833,P0013,Leinenhemd Matteo,Herrenmode,1,187.17,187.17
ORD006834,P0009,Oxford Hemd Classic,Herrenmode,2,79.91,159.82
ORD006834,P0024,Ballerina Soft,Schuhe,1,192.18,192.18
ORD006835,P0016,T-Shirt Basic Pack,Herrenmode,2,27.97,55.94
ORD006836,P0007,Off-Shoulder Top Ida,Damenmode,3,49.0,147.0
ORD006837,P0031,Kissen Lino 50x50,Home & Living,1,34.66,34.66
ORD006838,P0037,Yoga-Matte Pro,Sport,2,231.71,463.42
ORD006838,P0013,Leinenhemd Matteo,Herrenmode,1,178.18,178.18
ORD006839,P0034,Vase Keramik Rund,Home & Living,1,92.06,92.06
ORD006840,P0006,Cardigan Vera,Damenmode,1,40.63,40.63
ORD006840,P0003,High-Waist Jeans Luna,Damenmode,1,92.84,92.84
ORD006840,P0027,Sonnenbrille Aviator,Accessoires,1,59.46,59.46
ORD006840,P0022,Loafer Classic,Schuhe,1,125.6,125.6
ORD006841,P0021,Laufschuh Sprint X,Schuhe,2,75.31,150.62
ORD006841,P0021,Laufschuh Sprint X,Schuhe,2,73.64,147.28
ORD006841,P0015,Strickjacke Finn,Herrenmode,1,29.44,29.44
ORD006841,P0006,Cardigan Vera,Damenmode,1,45.51,45.51
ORD006842,P0032,Überwurfdecke Merino,Home & Living,3,237.35,712.05
ORD006842,P0019,Sandalen Riviera,Schuhe,2,151.48,302.96
ORD006843,P0002,Maxi-Kleid Florencia,Damenmode,1,103.98,103.98
ORD006844,P0035,Bilderrahmen Set 3er,Home & Living,2,147.19,294.38
ORD006844,P0022,Loafer Classic,Schuhe,3,122.92,368.76
ORD006844,P0038,Trinkflasche Steel 750ml,Sport,2,44.26,88.52
ORD006845,P0039,Laufjacke Wind,Sport,2,180.8,361.6
ORD006846,P0029,Portemonnaie Slim,Accessoires,2,58.88,117.76
ORD006846,P0026,Seidenschal Parisien,Accessoires,1,58.36,58.36
ORD006847,P0013,Leinenhemd Matteo,Herrenmode,1,187.48,187.48
ORD006847,P0012,Poloshirt Leon,Herrenmode,1,189.17,189.17
ORD006848,P0010,Chino Slim Pierre,Herrenmode,1,191.7,191.7
ORD006848,P0004,Strickpullover Mila,Damenmode,1,96.14,96.14
ORD006849,P0029,Portemonnaie Slim,Accessoires,2,42.01,84.02
ORD006849,P0001,Slim-Fit Bluse,Damenmode,1,69.77,69.77
ORD006849,P0021,Laufschuh Sprint X,Schuhe,1,78.76,78.76
ORD006849,P0033,Kerzenset Nordic,Home & Living,1,322.46,322.46
ORD006850,P0017,Sneaker Urban Run,Schuhe,1,175.38,175.38
ORD006850,P0003,High-Waist Jeans Luna,Damenmode,1,105.0,105.0
ORD006850,P0003,High-Waist Jeans Luna,Damenmode,1,117.56,117.56
ORD006850,P0006,Cardigan Vera,Damenmode,1,44.23,44.23
ORD006850,P0019,Sandalen Riviera,Schuhe,2,181.04,362.08
ORD006851,P0035,Bilderrahmen Set 3er,Home & Living,2,155.66,311.32
ORD006851,P0012,Poloshirt Leon,Herrenmode,1,200.16,200.16
ORD006852,P0006,Cardigan Vera,Damenmode,2,43.56,87.12
ORD006852,P0001,Slim-Fit Bluse,Damenmode,2,68.73,137.46
ORD006852,P0018,Chelsea Boot Bruno,Schuhe,1,121.74,121.74
ORD006853,P0016,T-Shirt Basic Pack,Herrenmode,2,30.02,60.04
ORD006853,P0020,Pumps Elegante,Schuhe,2,224.36,448.72
ORD006853,P0012,Poloshirt Leon,Herrenmode,1,203.25,203.25
ORD006854,P0025,Lederriemen Cognac,Accessoires,2,54.81,109.62
ORD006854,P0006,Cardigan Vera,Damenmode,1,46.88,46.88
ORD006854,P0010,Chino Slim Pierre,Herrenmode,2,197.16,394.32
ORD006855,P0033,Kerzenset Nordic,Home & Living,1,315.58,315.58
ORD006856,P0025,Lederriemen Cognac,Accessoires,2,60.01,120.02
ORD006856,P0001,Slim-Fit Bluse,Damenmode,1,71.82,71.82
ORD006856,P0016,T-Shirt Basic Pack,Herrenmode,3,27.95,83.85
ORD006856,P0040,Sporttasche Gym Plus,Sport,1,25.52,25.52
ORD006857,P0002,Maxi-Kleid Florencia,Damenmode,1,77.86,77.86
ORD006857,P0015,Strickjacke Finn,Herrenmode,1,29.62,29.62
ORD006857,P0021,Laufschuh Sprint X,Schuhe,1,82.39,82.39
ORD006857,P0030,Mütze Alpaka,Accessoires,1,70.71,70.71
ORD006858,P0015,Strickjacke Finn,Herrenmode,1,30.42,30.42
ORD006858,P0006,Cardigan Vera,Damenmode,2,42.4,84.8
ORD006859,P0011,Kapuzenpulli Anton,Herrenmode,1,124.57,124.57
ORD006860,P0011,Kapuzenpulli Anton,Herrenmode,1,128.66,128.66
ORD006860,P0016,T-Shirt Basic Pack,Herrenmode,3,28.84,86.52
ORD006860,P0018,Chelsea Boot Bruno,Schuhe,2,109.66,219.32
ORD006860,P0024,Ballerina Soft,Schuhe,1,242.73,242.73
ORD006861,P0027,Sonnenbrille Aviator,Accessoires,2,61.62,123.24
ORD006861,P0007,Off-Shoulder Top Ida,Damenmode,2,51.13,102.26
ORD006862,P0010,Chino Slim Pierre,Herrenmode,3,159.26,477.78
ORD006863,P0004,Strickpullover Mila,Damenmode,2,79.74,159.48
ORD006864,P0028,Rucksack Campus,Accessoires,1,52.97,52.97
ORD006864,P0006,Cardigan Vera,Damenmode,1,44.55,44.55
ORD006865,P0011,Kapuzenpulli Anton,Herrenmode,1,123.56,123.56
ORD006865,P0003,High-Waist Jeans Luna,Damenmode,3,107.98,323.94
ORD006866,P0025,Lederriemen Cognac,Accessoires,1,57.31,57.31
ORD006867,P0017,Sneaker Urban Run,Schuhe,3,176.39,529.17
ORD006867,P0001,Slim-Fit Bluse,Damenmode,1,70.61,70.61
ORD006868,P0020,Pumps Elegante,Schuhe,1,215.98,215.98
ORD006869,P0027,Sonnenbrille Aviator,Accessoires,3,63.82,191.46
ORD006870,P0023,Boots Heritage,Schuhe,2,190.15,380.3
ORD006871,P0018,Chelsea Boot Bruno,Schuhe,3,128.45,385.35
ORD006871,P0005,Businesshose Selene,Damenmode,2,44.96,89.92
ORD006872,P0008,Midi-Rock Nora,Damenmode,2,177.41,354.82
ORD006873,P0007,Off-Shoulder Top Ida,Damenmode,1,48.78,48.78
ORD006873,P0023,Boots Heritage,Schuhe,2,177.38,354.76
ORD006873,P0002,Maxi-Kleid Florencia,Damenmode,1,99.06,99.06
ORD006873,P0014,Cargo-Shorts Marc,Herrenmode,2,199.26,398.52
ORD006873,P0007,Off-Shoulder Top Ida,Damenmode,2,51.06,102.12
ORD006874,P0006,Cardigan Vera,Damenmode,1,33.09,33.09
ORD006874,P0001,Slim-Fit Bluse,Damenmode,1,72.33,72.33
ORD006875,P0022,Loafer Classic,Schuhe,1,133.32,133.32
ORD006875,P0034,Vase Keramik Rund,Home & Living,1,106.04,106.04
ORD006875,P0038,Trinkflasche Steel 750ml,Sport,1,44.33,44.33
ORD006875,P0003,High-Waist Jeans Luna,Damenmode,1,115.01,115.01
ORD006876,P0007,Off-Shoulder Top Ida,Damenmode,2,51.64,103.28
ORD006876,P0020,Pumps Elegante,Schuhe,1,215.43,215.43
ORD006877,P0038,Trinkflasche Steel 750ml,Sport,1,37.27,37.27
ORD006877,P0014,Cargo-Shorts Marc,Herrenmode,2,205.16,410.32
ORD006877,P0028,Rucksack Campus,Accessoires,2,56.58,113.16
ORD006877,P0001,Slim-Fit Bluse,Damenmode,3,69.4,208.2
ORD006878,P0019,Sandalen Riviera,Schuhe,1,178.46,178.46
ORD006878,P0010,Chino Slim Pierre,Herrenmode,1,174.21,174.21
ORD006878,P0020,Pumps Elegante,Schuhe,2,215.73,431.46
